date,date,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,rain,showers,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,soil_temperature_0cm,soil_moisture_0_to_1cm,is_day
0,2024-12-18 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0
1,2024-12-18 01:00:00+00:00,,,,,,,,,,,,,,,,,0.0
2,2024-12-18 02:00:00+00:00,,,,,,,,,,,,,,,,,0.0
3,2024-12-18 03:00:00+00:00,,,,,,,,,,,,,,,,,0.0
4,2024-12-18 04:00:00+00:00,,,,,,,,,,,,,,,,,0.0
5,2024-12-18 05:00:00+00:00,,,,,,,,,,,,,,,,,0.0
6,2024-12-18 06:00:00+00:00,,,,,,,,,,,,,,,,,0.0
7,2024-12-18 07:00:00+00:00,,,,,,,,,,,,,,,,,0.0
8,2024-12-18 08:00:00+00:00,,,,,,,,,,,,,,,,,0.0
9,2024-12-18 09:00:00+00:00,,,,,,,,,,,,,,,,,0.0
10,2024-12-18 10:00:00+00:00,,,,,,,,,,,,,,,,,1.0
11,2024-12-18 11:00:00+00:00,,,,,,,,,,,,,,,,,1.0
12,2024-12-18 12:00:00+00:00,,,,,,,,,,,,,,,,,1.0
13,2024-12-18 13:00:00+00:00,,,,,,,,,,,,,,,,,1.0
14,2024-12-18 14:00:00+00:00,,,,,,,,,,,,,,,,,1.0
15,2024-12-18 15:00:00+00:00,,,,,,,,,,,,,,,,,1.0
16,2024-12-18 16:00:00+00:00,,,,,,,,,,,,,,,,,1.0
17,2024-12-18 17:00:00+00:00,,,,,,,,,,,,,,,,,1.0
18,2024-12-18 18:00:00+00:00,,,,,,,,,,,,,,,,,1.0
19,2024-12-18 19:00:00+00:00,,,,,,,,,,,,,,,,,1.0
20,2024-12-18 20:00:00+00:00,,,,,,,,,,,,,,,,,1.0
21,2024-12-18 21:00:00+00:00,,,,,,,,,,,,,,,,,1.0
22,2024-12-18 22:00:00+00:00,,,,,,,,,,,,,,,,,1.0
23,2024-12-18 23:00:00+00:00,,,,,,,,,,,,,,,,,1.0
24,2024-12-19 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0
25,2024-12-19 01:00:00+00:00,,,,,,,,,,,,,,,,,0.0
26,2024-12-19 02:00:00+00:00,,,,,,,,,,,,,,,,,0.0
27,2024-12-19 03:00:00+00:00,,,,,,,,,,,,,,,,,0.0
28,2024-12-19 04:00:00+00:00,,,,,,,,,,,,,,,,,0.0
29,2024-12-19 05:00:00+00:00,,,,,,,,,,,,,,,,,0.0
30,2024-12-19 06:00:00+00:00,,,,,,,,,,,,,,,,,0.0
31,2024-12-19 07:00:00+00:00,,,,,,,,,,,,,,,,,0.0
32,2024-12-19 08:00:00+00:00,,,,,,,,,,,,,,,,,0.0
33,2024-12-19 09:00:00+00:00,,,,,,,,,,,,,,,,,0.0
34,2024-12-19 10:00:00+00:00,,,,,,,,,,,,,,,,,1.0
35,2024-12-19 11:00:00+00:00,,,,,,,,,,,,,,,,,1.0
36,2024-12-19 12:00:00+00:00,,,,,,,,,,,,,,,,,1.0
37,2024-12-19 13:00:00+00:00,,,,,,,,,,,,,,,,,1.0
38,2024-12-19 14:00:00+00:00,,,,,,,,,,,,,,,,,1.0
39,2024-12-19 15:00:00+00:00,,,,,,,,,,,,,,,,,1.0
40,2024-12-19 16:00:00+00:00,,,,,,,,,,,,,,,,,1.0
41,2024-12-19 17:00:00+00:00,,,,,,,,,,,,,,,,,1.0
42,2024-12-19 18:00:00+00:00,,,,,,,,,,,,,,,,,1.0
43,2024-12-19 19:00:00+00:00,,,,,,,,,,,,,,,,,1.0
44,2024-12-19 20:00:00+00:00,,,,,,,,,,,,,,,,,1.0
45,2024-12-19 21:00:00+00:00,,,,,,,,,,,,,,,,,1.0
46,2024-12-19 22:00:00+00:00,,,,,,,,,,,,,,,,,1.0
47,2024-12-19 23:00:00+00:00,,,,,,,,,,,,,,,,,1.0
48,2024-12-20 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0
49,2024-12-20 01:00:00+00:00,,,,,,,,,,,,,,,,,0.0
50,2024-12-20 02:00:00+00:00,,,,,,,,,,,,,,,,,0.0
51,2024-12-20 03:00:00+00:00,,,,,,,,,,,,,,,,,0.0
52,2024-12-20 04:00:00+00:00,,,,,,,,,,,,,,,,,0.0
53,2024-12-20 05:00:00+00:00,,,,,,,,,,,,,,,,,0.0
54,2024-12-20 06:00:00+00:00,,,,,,,,,,,,,,,,,0.0
55,2024-12-20 07:00:00+00:00,,,,,,,,,,,,,,,,,0.0
56,2024-12-20 08:00:00+00:00,,,,,,,,,,,,,,,,,0.0
57,2024-12-20 09:00:00+00:00,,,,,,,,,,,,,,,,,0.0
58,2024-12-20 10:00:00+00:00,,,,,,,,,,,,,,,,,1.0
59,2024-12-20 11:00:00+00:00,,,,,,,,,,,,,,,,,1.0
60,2024-12-20 12:00:00+00:00,,,,,,,,,,,,,,,,,1.0
61,2024-12-20 13:00:00+00:00,,,,,,,,,,,,,,,,,1.0
62,2024-12-20 14:00:00+00:00,,,,,,,,,,,,,,,,,1.0
63,2024-12-20 15:00:00+00:00,,,,,,,,,,,,,,,,,1.0
64,2024-12-20 16:00:00+00:00,,,,,,,,,,,,,,,,,1.0
65,2024-12-20 17:00:00+00:00,,,,,,,,,,,,,,,,,1.0
66,2024-12-20 18:00:00+00:00,,,,,,,,,,,,,,,,,1.0
67,2024-12-20 19:00:00+00:00,,,,,,,,,,,,,,,,,1.0
68,2024-12-20 20:00:00+00:00,,,,,,,,,,,,,,,,,1.0
69,2024-12-20 21:00:00+00:00,,,,,,,,,,,,,,,,,1.0
70,2024-12-20 22:00:00+00:00,,,,,,,,,,,,,,,,,1.0
71,2024-12-20 23:00:00+00:00,,,,,,,,,,,,,,,,,1.0
72,2024-12-21 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0
73,2024-12-21 01:00:00+00:00,,,,,,,,,,,,,,,,,0.0
74,2024-12-21 02:00:00+00:00,,,,,,,,,,,,,,,,,0.0
75,2024-12-21 03:00:00+00:00,,,,,,,,,,,,,,,,,0.0
76,2024-12-21 04:00:00+00:00,,,,,,,,,,,,,,,,,0.0
77,2024-12-21 05:00:00+00:00,,,,,,,,,,,,,,,,,0.0
78,2024-12-21 06:00:00+00:00,,,,,,,,,,,,,,,,,0.0
79,2024-12-21 07:00:00+00:00,,,,,,,,,,,,,,,,,0.0
80,2024-12-21 08:00:00+00:00,,,,,,,,,,,,,,,,,0.0
81,2024-12-21 09:00:00+00:00,,,,,,,,,,,,,,,,,0.0
82,2024-12-21 10:00:00+00:00,,,,,,,,,,,,,,,,,1.0
83,2024-12-21 11:00:00+00:00,,,,,,,,,,,,,,,,,1.0
84,2024-12-21 12:00:00+00:00,,,,,,,,,,,,,,,,,1.0
85,2024-12-21 13:00:00+00:00,,,,,,,,,,,,,,,,,1.0
86,2024-12-21 14:00:00+00:00,,,,,,,,,,,,,,,,,1.0
87,2024-12-21 15:00:00+00:00,,,,,,,,,,,,,,,,,1.0
88,2024-12-21 16:00:00+00:00,,,,,,,,,,,,,,,,,1.0
89,2024-12-21 17:00:00+00:00,,,,,,,,,,,,,,,,,1.0
90,2024-12-21 18:00:00+00:00,,,,,,,,,,,,,,,,,1.0
91,2024-12-21 19:00:00+00:00,,,,,,,,,,,,,,,,,1.0
92,2024-12-21 20:00:00+00:00,,,,,,,,,,,,,,,,,1.0
93,2024-12-21 21:00:00+00:00,,,,,,,,,,,,,,,,,1.0
94,2024-12-21 22:00:00+00:00,,,,,,,,,,,,,,,,,1.0
95,2024-12-21 23:00:00+00:00,,,,,,,,,,,,,,,,,1.0
96,2024-12-22 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0
97,2024-12-22 01:00:00+00:00,,,,,,,,,,,,,,,,,0.0
98,2024-12-22 02:00:00+00:00,,,,,,,,,,,,,,,,,0.0
99,2024-12-22 03:00:00+00:00,,,,,,,,,,,,,,,,,0.0
100,2024-12-22 04:00:00+00:00,,,,,,,,,,,,,,,,,0.0
101,2024-12-22 05:00:00+00:00,,,,,,,,,,,,,,,,,0.0
102,2024-12-22 06:00:00+00:00,,,,,,,,,,,,,,,,,0.0
103,2024-12-22 07:00:00+00:00,,,,,,,,,,,,,,,,,0.0
104,2024-12-22 08:00:00+00:00,,,,,,,,,,,,,,,,,0.0
105,2024-12-22 09:00:00+00:00,,,,,,,,,,,,,,,,,0.0
106,2024-12-22 10:00:00+00:00,,,,,,,,,,,,,,,,,1.0
107,2024-12-22 11:00:00+00:00,,,,,,,,,,,,,,,,,1.0
108,2024-12-22 12:00:00+00:00,,,,,,,,,,,,,,,,,1.0
109,2024-12-22 13:00:00+00:00,,,,,,,,,,,,,,,,,1.0
110,2024-12-22 14:00:00+00:00,,,,,,,,,,,,,,,,,1.0
111,2024-12-22 15:00:00+00:00,,,,,,,,,,,,,,,,,1.0
112,2024-12-22 16:00:00+00:00,,,,,,,,,,,,,,,,,1.0
113,2024-12-22 17:00:00+00:00,,,,,,,,,,,,,,,,,1.0
114,2024-12-22 18:00:00+00:00,,,,,,,,,,,,,,,,,1.0
115,2024-12-22 19:00:00+00:00,,,,,,,,,,,,,,,,,1.0
116,2024-12-22 20:00:00+00:00,,,,,,,,,,,,,,,,,1.0
117,2024-12-22 21:00:00+00:00,,,,,,,,,,,,,,,,,1.0
118,2024-12-22 22:00:00+00:00,,,,,,,,,,,,,,,,,1.0
119,2024-12-22 23:00:00+00:00,,,,,,,,,,,,,,,,,1.0
120,2024-12-23 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0
121,2024-12-23 01:00:00+00:00,,,,,,,,,,,,,,,,,0.0
122,2024-12-23 02:00:00+00:00,,,,,,,,,,,,,,,,,0.0
123,2024-12-23 03:00:00+00:00,,,,,,,,,,,,,,,,,0.0
124,2024-12-23 04:00:00+00:00,,,,,,,,,,,,,,,,,0.0
125,2024-12-23 05:00:00+00:00,,,,,,,,,,,,,,,,,0.0
126,2024-12-23 06:00:00+00:00,,,,,,,,,,,,,,,,,0.0
127,2024-12-23 07:00:00+00:00,,,,,,,,,,,,,,,,,0.0
128,2024-12-23 08:00:00+00:00,,,,,,,,,,,,,,,,,0.0
129,2024-12-23 09:00:00+00:00,,,,,,,,,,,,,,,,,0.0
130,2024-12-23 10:00:00+00:00,,,,,,,,,,,,,,,,,1.0
131,2024-12-23 11:00:00+00:00,,,,,,,,,,,,,,,,,1.0
132,2024-12-23 12:00:00+00:00,,,,,,,,,,,,,,,,,1.0
133,2024-12-23 13:00:00+00:00,,,,,,,,,,,,,,,,,1.0
134,2024-12-23 14:00:00+00:00,,,,,,,,,,,,,,,,,1.0
135,2024-12-23 15:00:00+00:00,,,,,,,,,,,,,,,,,1.0
136,2024-12-23 16:00:00+00:00,,,,,,,,,,,,,,,,,1.0
137,2024-12-23 17:00:00+00:00,,,,,,,,,,,,,,,,,1.0
138,2024-12-23 18:00:00+00:00,,,,,,,,,,,,,,,,,1.0
139,2024-12-23 19:00:00+00:00,,,,,,,,,,,,,,,,,1.0
140,2024-12-23 20:00:00+00:00,,,,,,,,,,,,,,,,,1.0
141,2024-12-23 21:00:00+00:00,,,,,,,,,,,,,,,,,1.0
142,2024-12-23 22:00:00+00:00,,,,,,,,,,,,,,,,,1.0
143,2024-12-23 23:00:00+00:00,,,,,,,,,,,,,,,,,1.0
144,2024-12-24 00:00:00+00:00,,,,,,,,,,,,,,,,,0.0
145,2024-12-24 01:00:00+00:00,,,,,,,,,,,,,,,,,0.0
146,2024-12-24 02:00:00+00:00,,,,,,,,,,,,,,,,,0.0
147,2024-12-24 03:00:00+00:00,,,,,,,,,,,,,,,,,0.0
148,2024-12-24 04:00:00+00:00,,,,,,,,,,,,,,,,,0.0
149,2024-12-24 05:00:00+00:00,,,,,,,,,,,,,,,,,0.0
150,2024-12-24 06:00:00+00:00,,,,,,,,,,,,,,,,,0.0
151,2024-12-24 07:00:00+00:00,,,,,,,,,,,,,,,,,0.0
152,2024-12-24 08:00:00+00:00,,,,,,,,,,,,,,,,,0.0
153,2024-12-24 09:00:00+00:00,,,,,,,,,,,,,,,,,0.0
154,2024-12-24 10:00:00+00:00,,,,,,,,,,,,,,,,,1.0
155,2024-12-24 11:00:00+00:00,,,,,,,,,,,,,,,,,1.0
156,2024-12-24 12:00:00+00:00,,,,,,,,,,,,,,,,,1.0
157,2024-12-24 13:00:00+00:00,,,,,,,,,,,,,,,,,1.0
158,2024-12-24 14:00:00+00:00,,,,,,,,,,,,,,,,,1.0
159,2024-12-24 15:00:00+00:00,,,,,,,,,,,,,,,,,1.0
160,2024-12-24 16:00:00+00:00,,,,,,,,,,,,,,,,,1.0
161,2024-12-24 17:00:00+00:00,,,,,,,,,,,,,,,,,1.0
162,2024-12-24 18:00:00+00:00,22.54,19.0,-2.26,0.0,0.0,0.0,1016.4,869.83,0.0,0.0,0.0,0.0,24140.0,21.1,,,1.0
163,2024-12-24 19:00:00+00:00,22.84,19.0,-2.01,0.0,0.0,0.0,1015.4,869.11,0.0,0.0,0.0,0.0,24140.0,18.95,,,1.0
164,2024-12-24 20:00:00+00:00,23.04,19.0,-1.84,0.0,0.0,0.0,1014.6,868.51,0.0,0.0,0.0,0.0,24140.0,18.79,,,1.0
165,2024-12-24 21:00:00+00:00,22.79,19.0,-2.05,0.0,0.0,0.0,1014.1,867.97,0.0,0.0,0.0,0.0,24140.0,19.88,,,1.0
166,2024-12-24 22:00:00+00:00,22.24,20.0,-1.81,0.0,0.0,0.0,1014.1,867.73,0.0,0.0,0.0,0.0,24140.0,21.18,,,1.0
167,2024-12-24 23:00:00+00:00,21.44,21.0,-1.81,0.0,0.0,0.0,1014.7,867.88,0.0,0.0,0.0,0.0,24140.0,21.57,,,1.0
168,2024-12-25 00:00:00+00:00,20.19,23.0,-1.62,0.0,0.0,0.0,1016.1,868.51,0.0,0.0,0.0,0.0,24140.0,22.55,,,0.0
169,2024-12-25 01:00:00+00:00,18.84,26.0,-1.09,0.0,0.0,0.0,1017.7,869.25,0.0,0.0,0.0,0.0,24140.0,23.69,,,0.0
170,2024-12-25 02:00:00+00:00,17.84,29.0,-0.45,0.0,0.0,0.0,1018.7,869.64,0.0,0.0,0.0,0.0,24140.0,26.53,,,0.0
171,2024-12-25 03:00:00+00:00,16.64,33.0,0.28,0.0,0.0,0.0,1019.4,869.68,0.0,0.0,0.0,0.0,24140.0,23.53,,,0.0
172,2024-12-25 04:00:00+00:00,16.14,34.0,0.26,0.0,0.0,0.0,1019.5,869.53,0.0,0.0,0.0,0.0,24140.0,21.49,,,0.0
173,2024-12-25 05:00:00+00:00,15.49,36.0,0.47,0.0,0.0,0.0,1019.5,869.22,0.0,0.0,0.0,0.0,24140.0,19.77,,,0.0
174,2024-12-25 06:00:00+00:00,15.09,38.0,0.87,0.0,0.0,0.0,1019.0,868.61,0.0,0.0,0.0,0.0,24140.0,19.01,,,0.0
175,2024-12-25 07:00:00+00:00,14.49,39.0,0.69,0.0,0.0,0.0,1018.7,868.06,0.0,0.0,0.0,0.0,24140.0,17.5,,,0.0
176,2024-12-25 08:00:00+00:00,13.94,41.0,0.89,0.0,0.0,0.0,1018.9,867.97,0.0,0.0,0.0,0.0,24140.0,15.7,,,0.0
177,2024-12-25 09:00:00+00:00,13.49,42.0,0.82,0.0,0.0,0.0,1019.4,868.18,0.0,0.0,0.0,0.0,24140.0,13.78,,,0.0
178,2024-12-25 10:00:00+00:00,13.64,42.0,0.95,0.0,0.0,0.0,1019.6,868.43,0.0,0.0,0.0,0.0,24140.0,12.48,,,1.0
179,2024-12-25 11:00:00+00:00,15.24,36.0,0.25,0.0,0.0,0.0,1019.4,869.02,0.0,0.0,0.0,0.0,24140.0,17.85,,,1.0
180,2024-12-25 12:00:00+00:00,16.99,31.0,-0.27,0.0,0.0,0.0,1018.5,869.07,0.0,0.0,0.0,0.0,24140.0,19.67,,,1.0
181,2024-12-25 13:00:00+00:00,18.44,28.0,-0.42,0.0,0.0,0.0,1017.4,868.81,0.0,0.0,0.0,0.0,24140.0,20.14,,,1.0
182,2024-12-25 14:00:00+00:00,20.19,26.0,0.06,0.0,0.0,0.0,1016.1,868.51,0.0,0.0,0.0,0.0,24140.0,21.98,,,1.0
183,2024-12-25 15:00:00+00:00,21.94,22.0,-0.76,0.0,0.0,0.0,1014.7,868.1,0.0,0.0,0.0,0.0,24140.0,25.58,,,1.0
184,2024-12-25 16:00:00+00:00,23.14,21.0,-0.39,0.0,0.0,0.0,1013.5,867.62,0.0,0.0,0.0,0.0,24140.0,28.77,,,1.0
185,2024-12-25 17:00:00+00:00,24.04,19.0,-1.02,0.0,0.0,0.0,1012.0,866.74,0.0,0.0,0.0,0.0,24140.0,29.3,,,1.0
186,2024-12-25 18:00:00+00:00,24.59,18.0,-1.31,0.0,0.0,0.0,1010.9,866.04,0.0,0.0,0.0,0.0,24140.0,29.78,,,1.0
187,2024-12-25 19:00:00+00:00,24.94,17.0,-1.8,0.0,0.0,0.0,1010.0,865.42,0.0,0.0,0.0,0.0,24140.0,29.81,,,1.0
188,2024-12-25 20:00:00+00:00,24.94,17.0,-1.8,0.0,0.0,0.0,1009.2,864.74,0.0,0.0,0.0,0.0,24140.0,29.57,,,1.0
189,2024-12-25 21:00:00+00:00,24.64,18.0,-1.27,0.0,0.0,0.0,1008.9,864.35,0.0,0.0,0.0,0.0,24140.0,28.9,,,1.0
190,2024-12-25 22:00:00+00:00,24.09,19.0,-0.98,0.0,0.0,0.0,1008.9,864.1,0.0,0.0,0.0,0.0,24140.0,27.72,,,1.0
191,2024-12-25 23:00:00+00:00,23.24,20.0,-0.98,0.0,0.0,0.0,1009.4,864.15,0.0,0.0,0.0,0.0,24140.0,27.0,,,1.0
192,2024-12-26 00:00:00+00:00,21.99,20.0,-2.01,0.0,0.0,0.0,1010.5,864.53,0.0,0.0,0.0,0.0,24140.0,26.93,,,0.0
193,2024-12-26 01:00:00+00:00,20.19,18.0,-4.91,0.0,0.0,0.0,1011.7,864.74,0.0,0.0,0.0,0.0,24140.0,26.43,,,0.0
194,2024-12-26 02:00:00+00:00,19.54,19.0,-4.72,0.0,0.0,0.0,1012.3,864.96,0.0,0.0,0.0,0.0,24140.0,22.77,,,0.0
195,2024-12-26 03:00:00+00:00,18.84,21.0,-3.97,0.0,0.0,0.0,1012.7,864.98,0.0,0.0,0.0,0.0,24140.0,25.68,,,0.0
196,2024-12-26 04:00:00+00:00,17.64,27.0,-1.6,0.0,0.0,0.0,1012.6,864.34,0.0,0.0,0.0,0.0,24140.0,25.49,,,0.0
197,2024-12-26 05:00:00+00:00,16.99,29.0,-1.19,0.0,0.0,0.0,1012.4,863.87,0.0,0.0,0.0,0.0,24140.0,21.13,,,0.0
198,2024-12-26 06:00:00+00:00,16.44,32.0,-0.32,0.0,0.0,0.0,1011.8,863.1,0.0,0.0,0.0,0.0,24140.0,16.32,,,0.0
199,2024-12-26 07:00:00+00:00,15.94,33.0,-0.33,0.0,0.0,0.0,1011.5,862.61,0.0,0.0,0.0,0.0,24140.0,12.98,,,0.0
200,2024-12-26 08:00:00+00:00,15.49,35.0,0.08,0.0,0.0,0.0,1011.5,862.4,0.0,0.0,0.0,0.0,24140.0,11.2,,,0.0
201,2024-12-26 09:00:00+00:00,14.99,37.0,0.41,0.0,0.0,0.0,1011.8,862.42,0.0,0.0,0.0,0.0,24140.0,8.16,,,0.0
202,2024-12-26 10:00:00+00:00,15.49,37.0,0.85,0.0,0.0,0.0,1012.3,863.08,0.0,0.0,0.0,0.0,24140.0,6.49,,,1.0
203,2024-12-26 11:00:00+00:00,17.19,32.0,0.34,0.0,0.0,0.0,1012.3,863.88,0.0,0.0,0.0,0.0,24140.0,7.64,,,1.0
204,2024-12-26 12:00:00+00:00,18.94,29.0,0.5,0.0,0.0,0.0,1011.8,864.26,0.0,0.0,0.0,0.0,24140.0,8.67,,,1.0
205,2024-12-26 13:00:00+00:00,20.99,24.0,-0.36,0.0,0.0,0.0,1010.7,864.25,0.0,0.0,0.0,0.0,24140.0,11.87,,,1.0
206,2024-12-26 14:00:00+00:00,22.89,21.0,-0.6,0.0,0.0,0.0,1009.7,864.25,0.0,0.0,0.0,0.0,24140.0,16.43,,,1.0
207,2024-12-26 15:00:00+00:00,24.29,21.0,0.56,0.0,0.0,0.0,1008.7,864.02,0.0,0.0,0.0,0.0,24140.0,23.71,,,1.0
208,2024-12-26 16:00:00+00:00,25.19,20.0,0.63,0.0,0.0,0.0,1007.6,863.48,0.0,0.0,0.0,0.0,24140.0,25.21,,,1.0
209,2024-12-26 17:00:00+00:00,26.19,19.0,0.74,0.0,0.0,0.0,1006.4,862.89,0.0,0.0,0.0,0.0,24140.0,23.69,,,1.0
210,2024-12-26 18:00:00+00:00,26.84,19.0,1.27,0.0,0.0,0.0,1005.4,862.31,0.0,0.0,0.0,0.0,24140.0,22.41,,,1.0
211,2024-12-26 19:00:00+00:00,27.34,19.0,1.68,0.0,0.0,0.0,1004.3,861.59,0.0,0.0,0.0,0.0,24140.0,22.9,,,1.0
212,2024-12-26 20:00:00+00:00,27.49,19.0,1.81,0.0,0.0,0.0,1003.6,861.05,0.0,0.0,0.0,0.0,24140.0,23.98,,,1.0
213,2024-12-26 21:00:00+00:00,27.14,19.0,1.52,0.0,0.0,0.0,1003.2,860.55,0.0,0.0,0.0,0.0,24140.0,25.49,,,1.0
214,2024-12-26 22:00:00+00:00,26.74,20.0,1.91,0.0,0.0,0.0,1003.6,860.72,0.0,0.0,0.0,0.0,24140.0,25.78,,,1.0
215,2024-12-26 23:00:00+00:00,25.94,21.0,1.93,0.0,0.0,0.0,1004.2,860.89,46.0,0.0,0.0,45.0,24140.0,26.43,,,1.0
216,2024-12-27 00:00:00+00:00,24.54,23.0,2.04,0.0,0.0,0.0,1005.7,861.56,100.0,0.0,0.0,100.0,24140.0,24.49,,,0.0
217,2024-12-27 01:00:00+00:00,23.14,25.0,2.03,0.0,0.0,0.0,1007.1,862.14,100.0,0.0,0.0,100.0,24140.0,21.97,,,0.0
218,2024-12-27 02:00:00+00:00,22.44,26.0,1.98,0.0,0.0,0.0,1008.1,862.68,100.0,0.0,0.0,100.0,24140.0,22.7,,,0.0
219,2024-12-27 03:00:00+00:00,21.34,28.0,2.08,0.0,0.0,0.0,1008.9,862.87,63.0,0.0,0.0,63.0,24140.0,20.81,,,0.0
220,2024-12-27 04:00:00+00:00,19.59,32.0,2.44,0.0,0.0,0.0,1009.1,862.25,86.0,0.0,0.0,85.0,24140.0,21.27,,,0.0
221,2024-12-27 05:00:00+00:00,18.84,35.0,3.04,0.0,0.0,0.0,1009.0,861.82,100.0,0.0,0.0,100.0,24140.0,14.06,,,0.0
222,2024-12-27 06:00:00+00:00,18.44,35.0,2.69,0.0,0.0,0.0,1008.7,861.38,30.0,0.0,0.0,30.0,24140.0,13.32,,,0.0
223,2024-12-27 07:00:00+00:00,17.94,36.0,2.64,0.0,0.0,0.0,1008.8,861.24,100.0,0.0,0.0,100.0,24140.0,9.96,,,0.0
224,2024-12-27 08:00:00+00:00,17.39,38.0,2.92,0.0,0.0,0.0,1009.1,861.24,5.0,0.0,0.0,5.0,24140.0,5.99,,,0.0
225,2024-12-27 09:00:00+00:00,16.79,40.0,3.11,0.0,0.0,0.0,1009.6,861.39,10.0,0.0,0.0,10.0,24140.0,3.24,,,0.0
226,2024-12-27 10:00:00+00:00,18.24,36.0,2.91,0.0,0.0,0.0,1010.1,862.48,100.0,0.0,5.0,100.0,24140.0,4.61,,,1.0
227,2024-12-27 11:00:00+00:00,20.14,30.0,2.01,0.0,0.0,0.0,1010.2,863.44,100.0,0.0,58.0,100.0,24140.0,5.4,,,1.0
228,2024-12-27 12:00:00+00:00,21.34,28.0,2.08,0.0,0.0,0.0,1010.0,863.81,100.0,0.0,80.0,100.0,24140.0,4.61,,,1.0
229,2024-12-27 13:00:00+00:00,23.04,26.0,2.49,0.0,0.0,0.0,1009.5,864.15,70.0,0.0,10.0,63.0,24140.0,5.0,,,1.0
230,2024-12-27 14:00:00+00:00,25.09,24.0,3.1,0.0,0.0,0.0,1008.9,864.55,74.0,0.0,5.0,70.0,24140.0,10.64,,,1.0
231,2024-12-27 15:00:00+00:00,26.79,22.0,3.29,0.0,0.0,0.0,1008.3,864.78,69.0,0.0,5.0,64.0,24140.0,17.77,,,1.0
232,2024-12-27 16:00:00+00:00,27.94,21.0,3.59,0.0,0.0,0.0,1007.7,864.76,12.0,0.0,5.0,5.0,24140.0,27.66,,,1.0
233,2024-12-27 17:00:00+00:00,28.34,20.0,3.23,0.0,0.0,0.0,1007.1,864.42,0.0,0.0,0.0,0.0,24140.0,26.21,,,1.0
234,2024-12-27 18:00:00+00:00,28.54,20.0,3.39,0.0,0.0,0.0,1007.1,864.51,0.0,0.0,0.0,0.0,24140.0,25.74,,,1.0
235,2024-12-27 19:00:00+00:00,28.49,20.0,3.35,0.0,0.0,0.0,1006.5,863.97,67.0,0.0,5.0,60.0,24140.0,27.89,,,1.0
236,2024-12-27 20:00:00+00:00,27.84,21.0,3.51,0.0,0.0,0.0,1005.9,863.17,100.0,0.0,100.0,100.0,24140.0,30.4,,,1.0
237,2024-12-27 21:00:00+00:00,27.89,20.0,2.86,0.0,0.0,0.0,1006.3,863.54,61.0,0.0,13.0,54.0,24140.0,34.29,,,1.0
238,2024-12-27 22:00:00+00:00,26.89,21.0,2.72,0.0,0.0,0.0,1007.4,864.05,7.0,0.0,5.0,0.0,24140.0,38.01,,,1.0
239,2024-12-27 23:00:00+00:00,25.39,22.0,2.12,0.0,0.0,0.0,1010.3,865.88,100.0,0.0,100.0,100.0,24140.0,17.73,,,1.0
240,2024-12-28 00:00:00+00:00,24.04,23.0,1.62,0.0,0.0,0.0,1013.1,867.68,100.0,5.0,100.0,100.0,24140.0,15.35,,,0.0
241,2024-12-28 01:00:00+00:00,22.24,26.0,1.81,0.1,0.0,0.1,1014.4,867.98,100.0,5.0,96.0,100.0,11000.0,19.35,,,0.0
242,2024-12-28 02:00:00+00:00,21.39,28.0,2.12,0.9,0.0,0.9,1015.9,868.88,100.0,5.0,100.0,100.0,19500.0,9.39,,,0.0
243,2024-12-28 03:00:00+00:00,19.89,42.0,6.59,0.0,0.0,0.0,1016.4,868.62,100.0,5.0,100.0,85.0,24140.0,23.95,,,0.0
244,2024-12-28 04:00:00+00:00,17.69,59.0,9.57,0.0,0.0,0.0,1016.6,867.78,100.0,5.0,100.0,5.0,24140.0,27.5,,,0.0
245,2024-12-28 05:00:00+00:00,17.44,60.0,9.59,0.0,0.0,0.0,1016.5,867.58,7.0,0.0,5.0,0.0,24140.0,19.73,,,0.0
246,2024-12-28 06:00:00+00:00,17.04,63.0,9.94,0.0,0.0,0.0,1016.4,867.31,6.0,0.0,5.0,0.0,24140.0,12.1,,,0.0
247,2024-12-28 07:00:00+00:00,16.84,65.0,10.22,0.0,0.0,0.0,1016.4,867.21,100.0,0.0,100.0,0.0,24140.0,8.67,,,0.0
248,2024-12-28 08:00:00+00:00,16.44,67.0,10.29,0.0,0.0,0.0,1016.2,866.85,8.0,0.0,5.0,0.0,24140.0,5.24,,,0.0
249,2024-12-28 09:00:00+00:00,16.14,68.0,10.23,0.0,0.0,0.0,1016.3,866.8,12.0,0.0,5.0,5.0,24140.0,3.32,,,0.0
250,2024-12-28 10:00:00+00:00,16.94,63.0,9.85,0.0,0.0,0.0,1016.6,867.43,12.0,0.0,5.0,5.0,24140.0,3.1,,,1.0
251,2024-12-28 11:00:00+00:00,18.44,49.0,7.53,0.0,0.0,0.0,1016.7,868.21,100.0,0.0,5.0,100.0,24140.0,5.19,,,1.0
